Star,SuccessRate,FailMaintainRate,FailDecreaseRate,FailDestroyRate
0,0.9975,0.0025,0,0
1,0.945,0.055,0,0
2,0.8925,0.1075,0,0
3,0.8925,0.1075,0,0
4,0.84,0.16,0,0
5,0.7875,0.2125,0,0
6,0.735,0.265,0,0
7,0.6825,0.3175,0,0
8,0.63,0.37,0,0
9,0.5775,0.4225,0,0
10,0.525,0.475,0,0
11,0.4725,0.5275,0,0
12,0.42,0.58,0,0
13,0.3675,0.6325,0,0
14,0.315,0.685,0,0
15,0.315,0.66445,0,0.02055
16,0.315,0,0.66445,0.02055
17,0.315,0,0.66445,0.02055
18,0.315,0,0.65856,0.0274
19,0.315,0,0.65856,0.0274
20,0.315,0.6165,0,0.0685
21,0.315,0,0.6165,0.0685
22,0.0315,0,0.7748,0.1937
23,0.021,0,0.6853,0.2937
24,0.0105,0,0.5937,0.3958
